,0
12-16,3066.6666666666665
10-04,1491.1666666666667
11-29,2876.75
12-15,2906.8333333333335
10-14,1875.8333333333333
09-06,1347.8
11-30,3289.5
12-02,2109.0
10-11,1672.0
12-06,2571.3333333333335
11-22,1843.1666666666667
10-05,1659.3333333333333
12-01,2196.1666666666665
09-08,1327.3333333333333
11-04,2328.3333333333335
09-09,1458.6666666666667
11-18,2209.8333333333335
12-14,3013.8333333333335
10-07,1695.1666666666667
09-01,1618.0
09-14,1488.8333333333333
09-27,1830.1666666666667
09-23,1832.3333333333333
11-23,2147.1666666666665
09-07,1263.8333333333333
12-13,2766.6666666666665
11-08,2303.6666666666665
12-09,2978.1666666666665
10-03,922.1666666666666
10-21,2241.3333333333335
09-28,1728.1666666666667
11-07,2031.3333333333333
08-05,1043.1666666666667
12-22,3021.3333333333335
10-12,1614.5
10-17,1741.1666666666667
12-05,1533.5
10-19,1952.6666666666667
12-12,2496.3333333333335
10-26,1994.8333333333333
07-19,1234.8
12-07,2702.5
07-29,1041.1666666666667
11-28,1502.5
10-13,1667.8333333333333
11-15,1957.3333333333333
09-15,1503.1666666666667
06-27,1146.1666666666667
12-19,2401.5
12-23,3849.8333333333335
09-02,1119.0
11-21,1677.0
12-08,2787.0
09-30,1534.6666666666667
12-21,2701.5
11-17,2020.0
11-03,2167.0
07-22,1066.5
08-09,439.8
10-20,1990.5
06-22,1366.1666666666667
07-26,1256.4
06-24,1381.6666666666667
09-13,1646.0
11-01,1876.6666666666667
08-08,894.0
07-28,933.1666666666666
06-23,1383.8333333333333
10-25,2159.6666666666665
08-26,1296.0
10-18,1901.8333333333333
09-12,1384.6666666666667
09-26,1487.1666666666667
11-02,2139.8333333333335
06-30,1316.8
09-29,1656.0
11-14,1598.0
08-30,1846.4
06-28,1259.8333333333333
12-20,2608.6666666666665
08-31,1565.8
11-09,2129.0
08-29,1261.6
08-12,1063.0
08-23,1304.8
08-01,911.1666666666666
08-24,1138.8
08-16,1085.8333333333333
08-18,821.0
08-10,1154.6
07-08,1241.4
07-25,1049.4
08-19,1129.6666666666667
07-21,975.1666666666666
06-29,1236.8333333333333
08-17,350.8
08-02,1073.5
07-06,1145.4
07-27,885.6666666666666
11-10,2195.1666666666665
08-11,1242.6
08-25,972.3333333333334
08-22,1081.4
07-20,1004.8
11-16,2021.8333333333333
07-07,1221.2
10-24,1860.5
08-15,880.1666666666666
07-05,1062.6
11-11,2328.0
12-30,3137.6666666666665
10-31,1658.8333333333333
07-18,1042.2
10-06,1585.6666666666667
08-04,1131.6
12-29,2619.8333333333335
07-11,1006.6
10-27,1917.5
07-14,333.2
07-13,504.8
06-21,1210.3333333333333
05-18,1058.3333333333333
05-26,1271.5
07-12,1190.2
12-27,2513.1666666666665
05-24,1117.8333333333333
12-28,2728.5
10-10,1455.3333333333333
05-27,1122.6666666666667
05-20,1099.0
05-25,1036.1666666666667
07-01,1105.8333333333333
08-03,958.0
05-23,984.0
06-17,1355.5
04-22,1064.8333333333333
04-07,1076.0
05-31,930.1666666666666
05-19,1056.6666666666667
04-01,975.0
11-25,1343.1666666666667
05-12,810.5
06-07,1082.3333333333333
06-01,1202.1666666666667
09-05,1057.5
04-05,988.5
03-29,835.0
03-24,953.8333333333334
06-08,1227.3333333333333
07-04,769.6
06-06,1009.3333333333334
04-18,840.6666666666666
05-11,838.0
04-26,884.1666666666666
04-12,883.0
05-10,861.1666666666666
04-29,591.5
04-14,953.0
05-03,923.1666666666666
04-20,999.1666666666666
05-17,707.8333333333334
04-21,893.0
12-17,3217.1666666666665
03-30,929.3333333333334
06-03,1306.5
04-04,824.0
04-13,1001.0
03-23,1050.6666666666667
04-27,938.5
04-06,1246.8333333333333
09-16,1558.3333333333333
04-19,875.8333333333334
06-16,1331.1666666666667
03-28,841.1666666666666
05-04,746.6666666666666
05-05,1059.5
11-27,1386.1666666666667
06-13,1059.6666666666667
05-02,850.0
05-09,878.8333333333334
11-24,2040.0
06-14,1088.1666666666667
04-08,1007.6666666666666
03-31,900.8333333333334
04-25,802.3333333333334
04-28,877.0
04-11,870.1666666666666
11-20,1936.1666666666667
12-18,2839.5
06-02,1186.5
05-16,688.5
06-10,1263.6666666666667
12-11,2789.1666666666665
06-09,1246.3333333333333
11-13,2362.6666666666665
09-11,1385.5
06-26,1452.6666666666667
06-20,1111.8333333333333
03-25,870.8333333333334
11-06,2110.5
11-19,2328.0
12-10,3128.1666666666665
05-30,991.6666666666666
12-03,2820.5
12-04,2198.0
08-14,1169.0
10-30,2239.6666666666665
07-30,1104.0
10-22,2243.3333333333335
08-28,1131.6666666666667
07-15,269.6
10-23,1708.5
08-07,960.3333333333334
10-16,1837.5
06-25,1484.5
08-21,1094.8
07-24,1068.0
07-23,1227.8
12-24,2491.8333333333335
12-26,2279.3333333333335
08-06,1048.5
08-20,1273.4
07-31,960.8333333333334
07-03,1082.2
10-02,1021.2
08-13,1234.6
09-03,963.0
09-10,1615.5
09-25,1657.6666666666667
12-31,2377.0
11-05,2417.3333333333335
10-15,1975.0
09-22,1519.8333333333333
11-26,1306.6666666666667
07-09,1230.4
10-01,917.8
09-24,1947.1666666666667
09-04,1119.3333333333333
10-08,1724.3333333333333
08-27,1736.0
11-12,2676.8333333333335
05-22,1266.3333333333333
07-10,985.8
07-02,1378.4
12-25,1614.5
07-16,369.4
05-21,1153.0
06-12,1368.5
04-09,1271.5
04-03,1019.0
06-04,1390.8333333333333
04-30,1099.5
05-29,1258.3333333333333
05-28,1403.3333333333333
04-02,993.0
02-11,1672.8333333333333
04-10,1139.5
06-11,1420.1666666666667
05-01,1029.8333333333333
10-29,2255.0
04-17,996.5
06-19,1428.6666666666667
04-24,1090.6666666666667
06-05,1247.8333333333333
02-24,759.3333333333334
02-16,1219.8333333333333
03-26,895.6666666666666
02-19,1355.5
02-25,814.1666666666666
03-10,948.3333333333334
03-27,955.3333333333334
03-22,859.5
03-03,853.1666666666666
02-23,711.6666666666666
02-15,1212.6666666666667
03-01,867.1666666666666
06-18,1540.1666666666667
02-18,1455.6666666666667
10-09,1465.3333333333333
03-18,854.3333333333334
02-10,1180.8333333333333
07-17,1107.2
03-02,818.3333333333334
03-04,832.0
03-17,641.6666666666666
03-11,704.6666666666666
03-15,830.1666666666666
03-21,718.3333333333334
03-08,855.1666666666666
02-22,1291.6666666666667
03-16,749.0
03-07,760.3333333333334
03-09,793.3333333333334
02-09,1196.5
02-17,1287.1666666666667
02-08,1206.1666666666667
02-26,845.1666666666666
09-17,1768.0
03-14,741.3333333333334
05-08,1204.8333333333333
02-29,496.0
02-12,1594.8333333333333
03-13,819.3333333333334
02-14,1219.5
02-13,1403.8333333333333
02-21,1116.5
01-14,1068.0
03-12,854.1666666666666
03-05,954.5
03-20,1076.0
03-19,1067.0
05-13,742.1666666666666
02-27,755.1666666666666
09-18,1414.8333333333333
02-28,862.5
03-06,893.5
02-20,1187.8333333333333
04-23,1086.8333333333333
10-28,1730.1666666666667
05-06,999.8333333333334
04-15,983.6666666666666
06-15,1305.3333333333333
09-21,1498.0
02-07,1544.0
01-12,1057.4
01-10,1210.2
01-11,1149.4
01-05,1077.4
01-19,1226.4
01-31,1477.6
01-17,1301.2
01-06,1164.8
01-20,1209.6
01-09,1242.2
02-02,1201.6
01-13,1203.6
02-01,1471.2
02-03,1342.6
01-03,1124.6
01-23,1670.6
01-30,1396.4
02-06,1699.6
01-27,1353.6
01-16,1554.6
05-15,1047.2
09-20,1824.8
09-19,1313.2
01-24,1484.6
01-26,1347.8
01-25,1468.2
01-18,1316.2
01-04,1132.8
01-07,1178.2
01-02,1012.6
01-21,1332.2
02-05,1712.2
01-29,1607.8
02-04,1592.6
01-08,1175.6
01-22,1575.4
01-15,1492.0
05-14,966.2
04-16,1217.8
05-07,1456.0
01-28,1362.4
01-01,1010.2
