Date,Crash
2021-01-01,1010.2
2021-01-02,1012.6
2021-01-03,1124.6
2021-01-04,1132.8
2021-01-05,1077.4
2021-01-06,1164.8
2021-01-07,1178.2
2021-01-08,1175.6
2021-01-09,1242.2
2021-01-10,1210.2
2021-01-11,1149.4
2021-01-12,1057.4
2021-01-13,1203.6
2021-01-14,1068
2021-01-15,1492
2021-01-16,1554.6
2021-01-17,1301.2
2021-01-18,1316.2
2021-01-19,1226.4
2021-01-20,1209.6
2021-01-21,1332.2
2021-01-22,1575.4
2021-01-23,1670.6
2021-01-24,1484.6
2021-01-25,1468.2
2021-01-26,1347.8
2021-01-27,1353.6
2021-01-28,1362.4
2021-01-29,1607.8
2021-01-30,1396.4
2021-01-31,1477.6
2021-02-01,1471.2
2021-02-02,1201.6
2021-02-03,1342.6
2021-02-04,1592.6
2021-02-05,1712.2
2021-02-06,1699.6
2021-02-07,1544
2021-02-08,1206.166667
2021-02-09,1196.5
2021-02-10,1180.833333
2021-02-11,1672.833333
2021-02-12,1594.833333
2021-02-13,1403.833333
2021-02-14,1219.5
2021-02-15,1212.666667
2021-02-16,1219.833333
2021-02-17,1287.166667
2021-02-18,1455.666667
2021-02-19,1355.5
2021-02-20,1187.833333
2021-02-21,1116.5
2021-02-22,1291.666667
2021-02-23,711.6666667
2021-02-24,759.3333333
2021-02-25,814.1666667
2021-02-26,845.1666667
2021-02-27,755.1666667
2021-02-28,862.5
2021-03-01,867.1666667
2021-03-02,818.3333333
2021-03-03,853.1666667
2021-03-04,832
2021-03-05,954.5
2021-03-06,893.5
2021-03-07,760.3333333
2021-03-08,855.1666667
2021-03-09,793.3333333
2021-03-10,948.3333333
2021-03-11,704.6666667
2021-03-12,854.1666667
2021-03-13,819.3333333
2021-03-14,741.3333333
2021-03-15,830.1666667
2021-03-16,749
2021-03-17,641.6666667
2021-03-18,854.3333333
2021-03-19,1067
2021-03-20,1076
2021-03-21,718.3333333
2021-03-22,859.5
2021-03-23,1050.666667
2021-03-24,953.8333333
2021-03-25,870.8333333
2021-03-26,895.6666667
2021-03-27,955.3333333
2021-03-28,841.1666667
2021-03-29,835
2021-03-30,929.3333333
2021-03-31,900.8333333
2021-04-01,975
2021-04-02,993
2021-04-03,1019
2021-04-04,824
2021-04-05,988.5
2021-04-06,1246.833333
2021-04-07,1076
2021-04-08,1007.666667
2021-04-09,1271.5
2021-04-10,1139.5
2021-04-11,870.1666667
2021-04-12,883
2021-04-13,1001
2021-04-14,953
2021-04-15,983.6666667
2021-04-16,1217.8
2021-04-17,996.5
2021-04-18,840.6666667
2021-04-19,875.8333333
2021-04-20,999.1666667
2021-04-21,893
2021-04-22,1064.833333
2021-04-23,1086.833333
2021-04-24,1090.666667
2021-04-25,802.3333333
2021-04-26,884.1666667
2021-04-27,938.5
2021-04-28,877
2021-04-29,591.5
2021-04-30,1099.5
2021-05-01,1029.833333
2021-05-02,850
2021-05-03,923.1666667
2021-05-04,746.6666667
2021-05-05,1059.5
2021-05-06,999.8333333
2021-05-07,1456
2021-05-08,1204.833333
2021-05-09,878.8333333
2021-05-10,861.1666667
2021-05-11,838
2021-05-12,810.5
2021-05-13,742.1666667
2021-05-14,966.2
2021-05-15,1047.2
2021-05-16,688.5
2021-05-17,707.8333333
2021-05-18,1058.333333
2021-05-19,1056.666667
2021-05-20,1099
2021-05-21,1153
2021-05-22,1266.333333
2021-05-23,984
2021-05-24,1117.833333
2021-05-25,1036.166667
2021-05-26,1271.5
2021-05-27,1122.666667
2021-05-28,1403.333333
2021-05-29,1258.333333
2021-05-30,991.6666667
2021-05-31,930.1666667
2021-06-01,1202.166667
2021-06-02,1186.5
2021-06-03,1306.5
2021-06-04,1390.833333
2021-06-05,1247.833333
2021-06-06,1009.333333
2021-06-07,1082.333333
2021-06-08,1227.333333
2021-06-09,1246.333333
2021-06-10,1263.666667
2021-06-11,1420.166667
2021-06-12,1368.5
2021-06-13,1059.666667
2021-06-14,1088.166667
2021-06-15,1305.333333
2021-06-16,1331.166667
2021-06-17,1355.5
2021-06-18,1540.166667
2021-06-19,1428.666667
2021-06-20,1111.833333
2021-06-21,1210.333333
2021-06-22,1366.166667
2021-06-23,1383.833333
2021-06-24,1381.666667
2021-06-25,1484.5
2021-06-26,1452.666667
2021-06-27,1146.166667
2021-06-28,1259.833333
2021-06-29,1236.833333
2021-06-30,1316.8
2021-07-01,1105.833333
2021-07-02,1378.4
2021-07-03,1082.2
2021-07-04,769.6
2021-07-05,1062.6
2021-07-06,1145.4
2021-07-07,1221.2
2021-07-08,1241.4
2021-07-09,1230.4
2021-07-10,985.8
2021-07-11,1006.6
2021-07-12,1190.2
2021-07-13,504.8
2021-07-14,333.2
2021-07-15,269.6
2021-07-16,369.4
2021-07-17,1107.2
2021-07-18,1042.2
2021-07-19,1234.8
2021-07-20,1004.8
2021-07-21,975.1666667
2021-07-22,1066.5
2021-07-23,1227.8
2021-07-24,1068
2021-07-25,1049.4
2021-07-26,1256.4
2021-07-27,885.6666667
2021-07-28,933.1666667
2021-07-29,1041.166667
2021-07-30,1104
2021-07-31,960.8333333
2021-08-01,911.1666667
2021-08-02,1073.5
2021-08-03,958
2021-08-04,1131.6
2021-08-05,1043.166667
2021-08-06,1048.5
2021-08-07,960.3333333
2021-08-08,894
2021-08-09,439.8
2021-08-10,1154.6
2021-08-11,1242.6
2021-08-12,1063
2021-08-13,1234.6
2021-08-14,1169
2021-08-15,880.1666667
2021-08-16,1085.833333
2021-08-17,350.8
2021-08-18,821
2021-08-19,1129.666667
2021-08-20,1273.4
2021-08-21,1094.8
2021-08-22,1081.4
2021-08-23,1304.8
2021-08-24,1138.8
2021-08-25,972.3333333
2021-08-26,1296
2021-08-27,1736
2021-08-28,1131.666667
2021-08-29,1261.6
2021-08-30,1846.4
2021-08-31,1565.8
2021-09-01,1618
2021-09-02,1119
2021-09-03,963
2021-09-04,1119.333333
2021-09-05,1057.5
2021-09-06,1347.8
2021-09-07,1263.833333
2021-09-08,1327.333333
2021-09-09,1458.666667
2021-09-10,1615.5
2021-09-11,1385.5
2021-09-12,1384.666667
2021-09-13,1646
2021-09-14,1488.833333
2021-09-15,1503.166667
2021-09-16,1558.333333
2021-09-17,1768
2021-09-18,1414.833333
2021-09-19,1313.2
2021-09-20,1824.8
2021-09-21,1498
2021-09-22,1519.833333
2021-09-23,1832.333333
2021-09-24,1947.166667
2021-09-25,1657.666667
2021-09-26,1487.166667
2021-09-27,1830.166667
2021-09-28,1728.166667
2021-09-29,1656
2021-09-30,1534.666667
2021-10-01,917.8
2021-10-02,1021.2
2021-10-03,922.1666667
2021-10-04,1491.166667
2021-10-05,1659.333333
2021-10-06,1585.666667
2021-10-07,1695.166667
2021-10-08,1724.333333
2021-10-09,1465.333333
2021-10-10,1455.333333
2021-10-11,1672
2021-10-12,1614.5
2021-10-13,1667.833333
2021-10-14,1875.833333
2021-10-15,1975
2021-10-16,1837.5
2021-10-17,1741.166667
2021-10-18,1901.833333
2021-10-19,1952.666667
2021-10-20,1990.5
2021-10-21,2241.333333
2021-10-22,2243.333333
2021-10-23,1708.5
2021-10-24,1860.5
2021-10-25,2159.666667
2021-10-26,1994.833333
2021-10-27,1917.5
2021-10-28,1730.166667
2021-10-29,2255
2021-10-30,2239.666667
2021-10-31,1658.833333
2021-11-01,1876.666667
2021-11-02,2139.833333
2021-11-03,2167
2021-11-04,2328.333333
2021-11-05,2417.333333
2021-11-06,2110.5
2021-11-07,2031.333333
2021-11-08,2303.666667
2021-11-09,2129
2021-11-10,2195.166667
2021-11-11,2328
2021-11-12,2676.833333
2021-11-13,2362.666667
2021-11-14,1598
2021-11-15,1957.333333
2021-11-16,2021.833333
2021-11-17,2020
2021-11-18,2209.833333
2021-11-19,2328
2021-11-20,1936.166667
2021-11-21,1677
2021-11-22,1843.166667
2021-11-23,2147.166667
2021-11-24,2040
2021-11-25,1343.166667
2021-11-26,1306.666667
2021-11-27,1386.166667
2021-11-28,1502.5
2021-11-29,2876.75
2021-11-30,3289.5
2021-12-01,2196.166667
2021-12-02,2109
2021-12-03,2820.5
2021-12-04,2198
2021-12-05,1533.5
2021-12-06,2571.333333
2021-12-07,2702.5
2021-12-08,2787
2021-12-09,2978.166667
2021-12-10,3128.166667
2021-12-11,2789.166667
2021-12-12,2496.333333
2021-12-13,2766.666667
2021-12-14,3013.833333
2021-12-15,2906.833333
2021-12-16,3066.666667
2021-12-17,3217.166667
2021-12-18,2839.5
2021-12-19,2401.5
2021-12-20,2608.666667
2021-12-21,2701.5
2021-12-22,3021.333333
2021-12-23,3849.833333
2021-12-24,2491.833333
2021-12-25,1614.5
2021-12-26,2279.333333
2021-12-27,2513.166667
2021-12-28,2728.5
2021-12-29,2619.833333
2021-12-30,3137.666667
2021-12-31,2377
